id,city_code,name,province_id:id,active
cfg_province_city_148106000,148106000,PUDTOL ,cfg_region_province_148100000,TRUE
cfg_province_city_148107000,148107000,SANTA MARCELA,cfg_region_province_148100000,TRUE
cfg_province_city_141101000,141101000,ATOK ,cfg_region_province_141100000,TRUE
cfg_province_city_141102000,141102000,BAGUIO CITY,cfg_region_province_141100000,TRUE
cfg_province_city_141103000,141103000,BAKUN ,cfg_region_province_141100000,TRUE
cfg_province_city_141104000,141104000,BOKOD ,cfg_region_province_141100000,TRUE
cfg_province_city_141105000,141105000,BUGUIAS ,cfg_region_province_141100000,TRUE
cfg_province_city_141106000,141106000,ITOGON ,cfg_region_province_141100000,TRUE
cfg_province_city_141107000,141107000,KABAYAN ,cfg_region_province_141100000,TRUE
cfg_province_city_141108000,141108000,KAPANGAN ,cfg_region_province_141100000,TRUE
cfg_province_city_141109000,141109000,KIBUNGAN ,cfg_region_province_141100000,TRUE
cfg_province_city_141110000,141110000,LA TRINIDAD (Capital),cfg_region_province_141100000,TRUE
cfg_province_city_141111000,141111000,MANKAYAN ,cfg_region_province_141100000,TRUE
cfg_province_city_141112000,141112000,SABLAN ,cfg_region_province_141100000,TRUE
cfg_province_city_141113000,141113000,TUBA ,cfg_region_province_141100000,TRUE
cfg_province_city_141114000,141114000,TUBLAY ,cfg_region_province_141100000,TRUE
cfg_province_city_142701000,142701000,BANAUE ,cfg_region_province_142700000,TRUE
cfg_province_city_142702000,142702000,HUNGDUAN ,cfg_region_province_142700000,TRUE
cfg_province_city_142703000,142703000,KIANGAN ,cfg_region_province_142700000,TRUE
cfg_province_city_142704000,142704000,LAGAWE (Capital),cfg_region_province_142700000,TRUE
cfg_province_city_142705000,142705000,LAMUT ,cfg_region_province_142700000,TRUE
cfg_province_city_142706000,142706000,MAYOYAO ,cfg_region_province_142700000,TRUE
cfg_province_city_142707000,142707000,ALFONSO LISTA (POTIA),cfg_region_province_142700000,TRUE
cfg_province_city_142708000,142708000,AGUINALDO ,cfg_region_province_142700000,TRUE
cfg_province_city_142709000,142709000,HINGYON ,cfg_region_province_142700000,TRUE
cfg_province_city_142710000,142710000,TINOC ,cfg_region_province_142700000,TRUE
cfg_province_city_142711000,142711000,ASIPULO ,cfg_region_province_142700000,TRUE
cfg_province_city_143201000,143201000,BALBALAN ,cfg_region_province_143200000,TRUE
cfg_province_city_143206000,143206000,LUBUAGAN ,cfg_region_province_143200000,TRUE
cfg_province_city_143208000,143208000,PASIL ,cfg_region_province_143200000,TRUE
cfg_province_city_143209000,143209000,PINUKPUK ,cfg_region_province_143200000,TRUE
cfg_province_city_143211000,143211000,RIZAL (LIWAN),cfg_region_province_143200000,TRUE
cfg_province_city_143213000,143213000,CITY OF TABUK (Capital),cfg_region_province_143200000,TRUE
cfg_province_city_143214000,143214000,TANUDAN ,cfg_region_province_143200000,TRUE
cfg_province_city_143215000,143215000,TINGLAYAN ,cfg_region_province_143200000,TRUE
cfg_province_city_144401000,144401000,BARLIG ,cfg_region_province_144400000,TRUE
cfg_province_city_144402000,144402000,BAUKO ,cfg_region_province_144400000,TRUE
cfg_province_city_144403000,144403000,BESAO ,cfg_region_province_144400000,TRUE
cfg_province_city_144404000,144404000,BONTOC (Capital),cfg_region_province_144400000,TRUE
cfg_province_city_144405000,144405000,NATONIN ,cfg_region_province_144400000,TRUE
cfg_province_city_144406000,144406000,PARACELIS ,cfg_region_province_144400000,TRUE
cfg_province_city_144407000,144407000,SABANGAN ,cfg_region_province_144400000,TRUE
cfg_province_city_144408000,144408000,SADANGA ,cfg_region_province_144400000,TRUE
cfg_province_city_144409000,144409000,SAGADA ,cfg_region_province_144400000,TRUE
cfg_province_city_144410000,144410000,TADIAN ,cfg_region_province_144400000,TRUE
cfg_province_city_174001000,174001000,BOAC (Capital),cfg_region_province_174000000,TRUE
cfg_province_city_174002000,174002000,BUENAVISTA ,cfg_region_province_174000000,TRUE
cfg_province_city_174003000,174003000,GASAN ,cfg_region_province_174000000,TRUE
cfg_province_city_174004000,174004000,MOGPOG ,cfg_region_province_174000000,TRUE
cfg_province_city_174005000,174005000,SANTA CRUZ ,cfg_region_province_174000000,TRUE
cfg_province_city_174006000,174006000,TORRIJOS ,cfg_region_province_174000000,TRUE
cfg_province_city_175101000,175101000,ABRA DE ILOG,cfg_region_province_175100000,TRUE
cfg_province_city_175102000,175102000,CALINTAAN ,cfg_region_province_175100000,TRUE
cfg_province_city_175103000,175103000,LOOC ,cfg_region_province_175100000,TRUE
cfg_province_city_175104000,175104000,LUBANG ,cfg_region_province_175100000,TRUE
cfg_province_city_175105000,175105000,MAGSAYSAY ,cfg_region_province_175100000,TRUE
cfg_province_city_175106000,175106000,MAMBURAO (Capital),cfg_region_province_175100000,TRUE
cfg_province_city_175107000,175107000,PALUAN ,cfg_region_province_175100000,TRUE
cfg_province_city_175108000,175108000,RIZAL ,cfg_region_province_175100000,TRUE
cfg_province_city_175109000,175109000,SABLAYAN ,cfg_region_province_175100000,TRUE
cfg_province_city_175110000,175110000,SAN JOSE ,cfg_region_province_175100000,TRUE
cfg_province_city_175111000,175111000,SANTA CRUZ ,cfg_region_province_175100000,TRUE
cfg_province_city_175201000,175201000,BACO ,cfg_region_province_175200000,TRUE
cfg_province_city_175202000,175202000,BANSUD ,cfg_region_province_175200000,TRUE
cfg_province_city_175203000,175203000,BONGABONG,cfg_region_province_175200000,TRUE
cfg_province_city_175204000,175204000,BULALACAO (SAN PEDRO),cfg_region_province_175200000,TRUE
cfg_province_city_175205000,175205000,CITY OF CALAPAN (Capital),cfg_region_province_175200000,TRUE
cfg_province_city_175206000,175206000,GLORIA ,cfg_region_province_175200000,TRUE
cfg_province_city_175207000,175207000,MANSALAY ,cfg_region_province_175200000,TRUE
cfg_province_city_175208000,175208000,NAUJAN ,cfg_region_province_175200000,TRUE
cfg_province_city_175209000,175209000,PINAMALAYAN,cfg_region_province_175200000,TRUE
cfg_province_city_175210000,175210000,POLA ,cfg_region_province_175200000,TRUE
cfg_province_city_175211000,175211000,PUERTO GALERA,cfg_region_province_175200000,TRUE
cfg_province_city_175212000,175212000,ROXAS ,cfg_region_province_175200000,TRUE
cfg_province_city_175213000,175213000,SAN TEODORO,cfg_region_province_175200000,TRUE
cfg_province_city_175214000,175214000,SOCORRO ,cfg_region_province_175200000,TRUE
cfg_province_city_175215000,175215000,VICTORIA ,cfg_region_province_175200000,TRUE
cfg_province_city_175301000,175301000,ABORLAN ,cfg_region_province_175300000,TRUE
cfg_province_city_175302000,175302000,AGUTAYA ,cfg_region_province_175300000,TRUE
cfg_province_city_175303000,175303000,ARACELI ,cfg_region_province_175300000,TRUE
cfg_province_city_175304000,175304000,BALABAC ,cfg_region_province_175300000,TRUE
cfg_province_city_175305000,175305000,BATARAZA ,cfg_region_province_175300000,TRUE
cfg_province_city_175306000,175306000,BROOKE'S POINT,cfg_region_province_175300000,TRUE
cfg_province_city_175307000,175307000,BUSUANGA ,cfg_region_province_175300000,TRUE
cfg_province_city_175308000,175308000,CAGAYANCILLO,cfg_region_province_175300000,TRUE
cfg_province_city_175309000,175309000,CORON ,cfg_region_province_175300000,TRUE
cfg_province_city_175310000,175310000,CUYO ,cfg_region_province_175300000,TRUE
cfg_province_city_175311000,175311000,DUMARAN ,cfg_region_province_175300000,TRUE
cfg_province_city_175312000,175312000,EL NIDO (BACUIT),cfg_region_province_175300000,TRUE
cfg_province_city_175313000,175313000,LINAPACAN ,cfg_region_province_175300000,TRUE
cfg_province_city_175314000,175314000,MAGSAYSAY ,cfg_region_province_175300000,TRUE
cfg_province_city_175315000,175315000,NARRA ,cfg_region_province_175300000,TRUE
cfg_province_city_175316000,175316000,PUERTO PRINCESA CITY (Capital),cfg_region_province_175300000,TRUE
cfg_province_city_175317000,175317000,QUEZON ,cfg_region_province_175300000,TRUE
cfg_province_city_175318000,175318000,ROXAS ,cfg_region_province_175300000,TRUE
cfg_province_city_175319000,175319000,SAN VICENTE,cfg_region_province_175300000,TRUE
cfg_province_city_175320000,175320000,TAYTAY ,cfg_region_province_175300000,TRUE
cfg_province_city_175321000,175321000,KALAYAAN ,cfg_region_province_175300000,TRUE
cfg_province_city_175322000,175322000,CULION ,cfg_region_province_175300000,TRUE
cfg_province_city_175323000,175323000,RIZAL (MARCOS),cfg_region_province_175300000,TRUE
cfg_province_city_175324000,175324000,SOFRONIO ESPA�OLA,cfg_region_province_175300000,TRUE
cfg_province_city_175901000,175901000,ALCANTARA ,cfg_region_province_175900000,TRUE
cfg_province_city_175902000,175902000,BANTON ,cfg_region_province_175900000,TRUE
cfg_province_city_175903000,175903000,CAJIDIOCAN ,cfg_region_province_175900000,TRUE
cfg_province_city_175904000,175904000,CALATRAVA ,cfg_region_province_175900000,TRUE
cfg_province_city_175905000,175905000,CONCEPCION,cfg_region_province_175900000,TRUE
cfg_province_city_175906000,175906000,CORCUERA ,cfg_region_province_175900000,TRUE
cfg_province_city_175907000,175907000,LOOC ,cfg_region_province_175900000,TRUE
cfg_province_city_175908000,175908000,MAGDIWANG,cfg_region_province_175900000,TRUE
cfg_province_city_175909000,175909000,ODIONGAN ,cfg_region_province_175900000,TRUE
cfg_province_city_175910000,175910000,ROMBLON (Capital),cfg_region_province_175900000,TRUE
cfg_province_city_175911000,175911000,SAN AGUSTIN,cfg_region_province_175900000,TRUE
cfg_province_city_175912000,175912000,SAN ANDRES ,cfg_region_province_175900000,TRUE
cfg_province_city_175913000,175913000,SAN FERNANDO,cfg_region_province_175900000,TRUE
cfg_province_city_175914000,175914000,SAN JOSE ,cfg_region_province_175900000,TRUE
cfg_province_city_175915000,175915000,SANTA FE ,cfg_region_province_175900000,TRUE
cfg_province_city_175916000,175916000,FERROL ,cfg_region_province_175900000,TRUE
cfg_province_city_175917000,175917000,SANTA MARIA (IMELDA),cfg_region_province_175900000,TRUE
cfg_province_city_060401000,060401000,ALTAVAS ,cfg_region_province_060400000,TRUE
cfg_province_city_060402000,060402000,BALETE ,cfg_region_province_060400000,TRUE
cfg_province_city_060403000,060403000,BANGA ,cfg_region_province_060400000,TRUE
cfg_province_city_060404000,060404000,BATAN ,cfg_region_province_060400000,TRUE
cfg_province_city_060405000,060405000,BURUANGA,cfg_region_province_060400000,TRUE
cfg_province_city_060406000,060406000,IBAJAY ,cfg_region_province_060400000,TRUE
cfg_province_city_060407000,060407000,KALIBO (Capital),cfg_region_province_060400000,TRUE
cfg_province_city_060408000,060408000,LEZO ,cfg_region_province_060400000,TRUE
cfg_province_city_060409000,060409000,LIBACAO ,cfg_region_province_060400000,TRUE
cfg_province_city_060410000,060410000,MADALAG ,cfg_region_province_060400000,TRUE
cfg_province_city_060411000,060411000,MAKATO ,cfg_region_province_060400000,TRUE
cfg_province_city_060412000,060412000,MALAY ,cfg_region_province_060400000,TRUE
cfg_province_city_060413000,060413000,MALINAO ,cfg_region_province_060400000,TRUE
cfg_province_city_060414000,060414000,NABAS ,cfg_region_province_060400000,TRUE
cfg_province_city_060415000,060415000,NEW WASHINGTON,cfg_region_province_060400000,TRUE
cfg_province_city_060416000,060416000,NUMANCIA ,cfg_region_province_060400000,TRUE
cfg_province_city_060417000,060417000,TANGALAN ,cfg_region_province_060400000,TRUE
cfg_province_city_060601000,060601000,ANINI-Y ,cfg_region_province_060600000,TRUE
cfg_province_city_060602000,060602000,BARBAZA ,cfg_region_province_060600000,TRUE
cfg_province_city_060603000,060603000,BELISON ,cfg_region_province_060600000,TRUE
cfg_province_city_060604000,060604000,BUGASONG ,cfg_region_province_060600000,TRUE
cfg_province_city_060605000,060605000,CALUYA ,cfg_region_province_060600000,TRUE
cfg_province_city_060606000,060606000,CULASI ,cfg_region_province_060600000,TRUE
cfg_province_city_060607000,060607000,TOBIAS FORNIER (DAO),cfg_region_province_060600000,TRUE
cfg_province_city_060608000,060608000,HAMTIC ,cfg_region_province_060600000,TRUE
cfg_province_city_060609000,060609000,LAUA-AN ,cfg_region_province_060600000,TRUE
cfg_province_city_060610000,060610000,LIBERTAD ,cfg_region_province_060600000,TRUE
cfg_province_city_060611000,060611000,PANDAN ,cfg_region_province_060600000,TRUE
cfg_province_city_060612000,060612000,PATNONGON ,cfg_region_province_060600000,TRUE
cfg_province_city_060613000,060613000,SAN JOSE (Capital),cfg_region_province_060600000,TRUE
cfg_province_city_060614000,060614000,SAN REMIGIO,cfg_region_province_060600000,TRUE
cfg_province_city_060615000,060615000,SEBASTE ,cfg_region_province_060600000,TRUE
cfg_province_city_060616000,060616000,SIBALOM ,cfg_region_province_060600000,TRUE
cfg_province_city_060617000,060617000,TIBIAO ,cfg_region_province_060600000,TRUE
cfg_province_city_060618000,060618000,VALDERRAMA,cfg_region_province_060600000,TRUE
cfg_province_city_061901000,061901000,CUARTERO ,cfg_region_province_061900000,TRUE
cfg_province_city_061902000,061902000,DAO ,cfg_region_province_061900000,TRUE
cfg_province_city_061903000,061903000,DUMALAG ,cfg_region_province_061900000,TRUE
cfg_province_city_061904000,061904000,DUMARAO ,cfg_region_province_061900000,TRUE
cfg_province_city_061905000,061905000,IVISAN ,cfg_region_province_061900000,TRUE
cfg_province_city_061906000,061906000,JAMINDAN ,cfg_region_province_061900000,TRUE
cfg_province_city_061907000,061907000,MA-AYON ,cfg_region_province_061900000,TRUE
cfg_province_city_061908000,061908000,MAMBUSAO ,cfg_region_province_061900000,TRUE
cfg_province_city_061909000,061909000,PANAY ,cfg_region_province_061900000,TRUE
cfg_province_city_061910000,061910000,PANITAN ,cfg_region_province_061900000,TRUE
cfg_province_city_061911000,061911000,PILAR ,cfg_region_province_061900000,TRUE
cfg_province_city_061912000,061912000,PONTEVEDRA,cfg_region_province_061900000,TRUE
cfg_province_city_061913000,061913000,PRESIDENT ROXAS,cfg_region_province_061900000,TRUE
cfg_province_city_061914000,061914000,ROXAS CITY (Capital),cfg_region_province_061900000,TRUE
cfg_province_city_061915000,061915000,SAPI-AN ,cfg_region_province_061900000,TRUE
cfg_province_city_061916000,061916000,SIGMA ,cfg_region_province_061900000,TRUE
cfg_province_city_061917000,061917000,TAPAZ ,cfg_region_province_061900000,TRUE
cfg_province_city_067901000,067901000,BUENAVISTA ,cfg_region_province_067900000,TRUE
cfg_province_city_067902000,067902000,JORDAN (Capital),cfg_region_province_067900000,TRUE
cfg_province_city_067903000,067903000,NUEVA VALENCIA,cfg_region_province_067900000,TRUE
cfg_province_city_067904000,067904000,SAN LORENZO,cfg_region_province_067900000,TRUE
cfg_province_city_067905000,067905000,SIBUNAG ,cfg_region_province_067900000,TRUE
cfg_province_city_063001000,063001000,AJUY ,cfg_region_province_063000000,TRUE
cfg_province_city_063002000,063002000,ALIMODIAN ,cfg_region_province_063000000,TRUE
cfg_province_city_063003000,063003000,ANILAO ,cfg_region_province_063000000,TRUE
cfg_province_city_063004000,063004000,BADIANGAN ,cfg_region_province_063000000,TRUE
cfg_province_city_063005000,063005000,BALASAN ,cfg_region_province_063000000,TRUE
cfg_province_city_063006000,063006000,BANATE ,cfg_region_province_063000000,TRUE
cfg_province_city_063007000,063007000,BAROTAC NUEVO,cfg_region_province_063000000,TRUE
cfg_province_city_063008000,063008000,BAROTAC VIEJO,cfg_region_province_063000000,TRUE
cfg_province_city_063009000,063009000,BATAD ,cfg_region_province_063000000,TRUE
cfg_province_city_063010000,063010000,BINGAWAN ,cfg_region_province_063000000,TRUE
cfg_province_city_063012000,063012000,CABATUAN ,cfg_region_province_063000000,TRUE
cfg_province_city_063013000,063013000,CALINOG ,cfg_region_province_063000000,TRUE
cfg_province_city_063014000,063014000,CARLES ,cfg_region_province_063000000,TRUE
cfg_province_city_063015000,063015000,CONCEPCION,cfg_region_province_063000000,TRUE
cfg_province_city_063016000,063016000,DINGLE ,cfg_region_province_063000000,TRUE
cfg_province_city_063017000,063017000,DUE?AS ,cfg_region_province_063000000,TRUE
cfg_province_city_063018000,063018000,DUMANGAS ,cfg_region_province_063000000,TRUE
cfg_province_city_063019000,063019000,ESTANCIA ,cfg_region_province_063000000,TRUE
cfg_province_city_063020000,063020000,GUIMBAL ,cfg_region_province_063000000,TRUE
cfg_province_city_063021000,063021000,IGBARAS ,cfg_region_province_063000000,TRUE
cfg_province_city_063022000,063022000,ILOILO CITY (Capital),cfg_region_province_063000000,TRUE
cfg_province_city_063023000,063023000,JANIUAY ,cfg_region_province_063000000,TRUE
cfg_province_city_063025000,063025000,LAMBUNAO ,cfg_region_province_063000000,TRUE
cfg_province_city_063026000,063026000,LEGANES ,cfg_region_province_063000000,TRUE
cfg_province_city_063027000,063027000,LEMERY ,cfg_region_province_063000000,TRUE
cfg_province_city_063028000,063028000,LEON ,cfg_region_province_063000000,TRUE
cfg_province_city_063029000,063029000,MAASIN ,cfg_region_province_063000000,TRUE
cfg_province_city_063030000,063030000,MIAGAO ,cfg_region_province_063000000,TRUE
cfg_province_city_063031000,063031000,MINA ,cfg_region_province_063000000,TRUE
cfg_province_city_063032000,063032000,NEW LUCENA,cfg_region_province_063000000,TRUE
cfg_province_city_063034000,063034000,OTON ,cfg_region_province_063000000,TRUE
cfg_province_city_063035000,063035000,CITY OF PASSI,cfg_region_province_063000000,TRUE
cfg_province_city_063036000,063036000,PAVIA ,cfg_region_province_063000000,TRUE
cfg_province_city_063037000,063037000,POTOTAN ,cfg_region_province_063000000,TRUE
cfg_province_city_063038000,063038000,SAN DIONISIO,cfg_region_province_063000000,TRUE
cfg_province_city_063039000,063039000,SAN ENRIQUE,cfg_region_province_063000000,TRUE
cfg_province_city_063040000,063040000,SAN JOAQUIN,cfg_region_province_063000000,TRUE
cfg_province_city_063041000,063041000,SAN MIGUEL,cfg_region_province_063000000,TRUE
cfg_province_city_063042000,063042000,SAN RAFAEL,cfg_region_province_063000000,TRUE
cfg_province_city_063043000,063043000,SANTA BARBARA,cfg_region_province_063000000,TRUE
cfg_province_city_063044000,063044000,SARA ,cfg_region_province_063000000,TRUE
cfg_province_city_063045000,063045000,TIGBAUAN ,cfg_region_province_063000000,TRUE
cfg_province_city_063046000,063046000,TUBUNGAN ,cfg_region_province_063000000,TRUE
cfg_province_city_063047000,063047000,ZARRAGA ,cfg_region_province_063000000,TRUE
cfg_province_city_071201000,071201000,ALBURQUERQUE,cfg_region_province_071200000,TRUE
cfg_province_city_071202000,071202000,ALICIA ,cfg_region_province_071200000,TRUE
cfg_province_city_071203000,071203000,ANDA ,cfg_region_province_071200000,TRUE
cfg_province_city_071204000,071204000,ANTEQUERA ,cfg_region_province_071200000,TRUE
cfg_province_city_071205000,071205000,BACLAYON ,cfg_region_province_071200000,TRUE
cfg_province_city_071206000,071206000,BALILIHAN ,cfg_region_province_071200000,TRUE
cfg_province_city_071207000,071207000,BATUAN ,cfg_region_province_071200000,TRUE
cfg_province_city_071208000,071208000,BILAR ,cfg_region_province_071200000,TRUE
cfg_province_city_071209000,071209000,BUENAVISTA ,cfg_region_province_071200000,TRUE
cfg_province_city_071210000,071210000,CALAPE ,cfg_region_province_071200000,TRUE
cfg_province_city_071211000,071211000,CANDIJAY ,cfg_region_province_071200000,TRUE
cfg_province_city_071212000,071212000,CARMEN ,cfg_region_province_071200000,TRUE
cfg_province_city_071213000,071213000,CATIGBIAN ,cfg_region_province_071200000,TRUE
cfg_province_city_071214000,071214000,CLARIN ,cfg_region_province_071200000,TRUE
cfg_province_city_071215000,071215000,CORELLA ,cfg_region_province_071200000,TRUE
cfg_province_city_071216000,071216000,CORTES ,cfg_region_province_071200000,TRUE
cfg_province_city_071217000,071217000,DAGOHOY ,cfg_region_province_071200000,TRUE
cfg_province_city_071218000,071218000,DANAO ,cfg_region_province_071200000,TRUE
cfg_province_city_071219000,071219000,DAUIS ,cfg_region_province_071200000,TRUE
cfg_province_city_071220000,071220000,DIMIAO ,cfg_region_province_071200000,TRUE
cfg_province_city_071221000,071221000,DUERO ,cfg_region_province_071200000,TRUE
cfg_province_city_071222000,071222000,GARCIA HERNANDEZ,cfg_region_province_071200000,TRUE
cfg_province_city_071223000,071223000,GUINDULMAN,cfg_region_province_071200000,TRUE
cfg_province_city_071224000,071224000,INABANGA ,cfg_region_province_071200000,TRUE
cfg_province_city_071225000,071225000,JAGNA ,cfg_region_province_071200000,TRUE
cfg_province_city_071226000,071226000,GETAFE ,cfg_region_province_071200000,TRUE
cfg_province_city_071227000,071227000,LILA ,cfg_region_province_071200000,TRUE
cfg_province_city_071228000,071228000,LOAY ,cfg_region_province_071200000,TRUE
cfg_province_city_071229000,071229000,LOBOC ,cfg_region_province_071200000,TRUE
cfg_province_city_071230000,071230000,LOON ,cfg_region_province_071200000,TRUE
cfg_province_city_071231000,071231000,MABINI ,cfg_region_province_071200000,TRUE
cfg_province_city_071232000,071232000,MARIBOJOC ,cfg_region_province_071200000,TRUE
cfg_province_city_071233000,071233000,PANGLAO ,cfg_region_province_071200000,TRUE
cfg_province_city_071234000,071234000,PILAR ,cfg_region_province_071200000,TRUE
cfg_province_city_071235000,071235000,PRES. CARLOS P. GARCIA (PITOGO),cfg_region_province_071200000,TRUE
cfg_province_city_071236000,071236000,SAGBAYAN (BORJA),cfg_region_province_071200000,TRUE
cfg_province_city_071237000,071237000,SAN ISIDRO ,cfg_region_province_071200000,TRUE
cfg_province_city_071238000,071238000,SAN MIGUEL,cfg_region_province_071200000,TRUE
cfg_province_city_071239000,071239000,SEVILLA ,cfg_region_province_071200000,TRUE
cfg_province_city_071240000,071240000,SIERRA BULLONES,cfg_region_province_071200000,TRUE
cfg_province_city_071241000,071241000,SIKATUNA ,cfg_region_province_071200000,TRUE
cfg_province_city_071242000,071242000,TAGBILARAN CITY (Capital),cfg_region_province_071200000,TRUE
cfg_province_city_071243000,071243000,TALIBON ,cfg_region_province_071200000,TRUE
cfg_province_city_071244000,071244000,TRINIDAD ,cfg_region_province_071200000,TRUE
cfg_province_city_071245000,071245000,TUBIGON ,cfg_region_province_071200000,TRUE
cfg_province_city_071246000,071246000,UBAY ,cfg_region_province_071200000,TRUE
cfg_province_city_071247000,071247000,VALENCIA ,cfg_region_province_071200000,TRUE
cfg_province_city_071248000,071248000,BIEN UNIDO ,cfg_region_province_071200000,TRUE
cfg_province_city_072201000,072201000,ALCANTARA ,cfg_region_province_072200000,TRUE
cfg_province_city_072202000,072202000,ALCOY ,cfg_region_province_072200000,TRUE
cfg_province_city_072203000,072203000,ALEGRIA ,cfg_region_province_072200000,TRUE
cfg_province_city_072204000,072204000,ALOGUINSAN,cfg_region_province_072200000,TRUE
cfg_province_city_072205000,072205000,ARGAO ,cfg_region_province_072200000,TRUE
cfg_province_city_072206000,072206000,ASTURIAS ,cfg_region_province_072200000,TRUE
cfg_province_city_072207000,072207000,BADIAN ,cfg_region_province_072200000,TRUE
cfg_province_city_072208000,072208000,BALAMBAN ,cfg_region_province_072200000,TRUE
cfg_province_city_072209000,072209000,BANTAYAN ,cfg_region_province_072200000,TRUE
cfg_province_city_072210000,072210000,BARILI ,cfg_region_province_072200000,TRUE
cfg_province_city_072211000,072211000,CITY OF BOGO ,cfg_region_province_072200000,TRUE
cfg_province_city_072212000,072212000,BOLJOON ,cfg_region_province_072200000,TRUE
cfg_province_city_072213000,072213000,BORBON ,cfg_region_province_072200000,TRUE
cfg_province_city_072214000,072214000,CITY OF CARCAR,cfg_region_province_072200000,TRUE
cfg_province_city_072215000,072215000,CARMEN ,cfg_region_province_072200000,TRUE
cfg_province_city_072216000,072216000,CATMON ,cfg_region_province_072200000,TRUE
cfg_province_city_072217000,072217000,CEBU CITY (Capital),cfg_region_province_072200000,TRUE
cfg_province_city_072218000,072218000,COMPOSTELA,cfg_region_province_072200000,TRUE
cfg_province_city_072219000,072219000,CONSOLACION,cfg_region_province_072200000,TRUE
cfg_province_city_072220000,072220000,CORDOVA,cfg_region_province_072200000,TRUE
cfg_province_city_072221000,072221000,DAANBANTAYAN,cfg_region_province_072200000,TRUE
cfg_province_city_072222000,072222000,DALAGUETE,cfg_region_province_072200000,TRUE
cfg_province_city_072223000,072223000,DANAO CITY,cfg_region_province_072200000,TRUE
cfg_province_city_072224000,072224000,DUMANJUG,cfg_region_province_072200000,TRUE
cfg_province_city_072225000,072225000,GINATILAN,cfg_region_province_072200000,TRUE
cfg_province_city_072226000,072226000,LAPU-LAPU CITY (OPON),cfg_region_province_072200000,TRUE
cfg_province_city_072227000,072227000,LILOAN,cfg_region_province_072200000,TRUE
cfg_province_city_072228000,072228000,MADRIDEJOS,cfg_region_province_072200000,TRUE
cfg_province_city_072229000,072229000,MALABUYOC,cfg_region_province_072200000,TRUE
cfg_province_city_072230000,072230000,MANDAUE CITY,cfg_region_province_072200000,TRUE
cfg_province_city_072231000,072231000,MEDELLIN,cfg_region_province_072200000,TRUE
cfg_province_city_072232000,072232000,MINGLANILLA,cfg_region_province_072200000,TRUE
cfg_province_city_072233000,072233000,MOALBOAL,cfg_region_province_072200000,TRUE
cfg_province_city_072234000,072234000,CITY OF NAGA,cfg_region_province_072200000,TRUE
cfg_province_city_072235000,072235000,OSLOB,cfg_region_province_072200000,TRUE
cfg_province_city_072236000,072236000,PILAR,cfg_region_province_072200000,TRUE
cfg_province_city_072237000,072237000,PINAMUNGAHAN,cfg_region_province_072200000,TRUE
cfg_province_city_072238000,072238000,PORO,cfg_region_province_072200000,TRUE
cfg_province_city_072239000,072239000,RONDA,cfg_region_province_072200000,TRUE
cfg_province_city_072240000,072240000,SAMBOAN,cfg_region_province_072200000,TRUE
cfg_province_city_072241000,072241000,SAN FERNANDO,cfg_region_province_072200000,TRUE
cfg_province_city_072242000,072242000,SAN FRANCISCO,cfg_region_province_072200000,TRUE
cfg_province_city_072243000,072243000,SAN REMIGIO,cfg_region_province_072200000,TRUE
cfg_province_city_072244000,072244000,SANTA FE,cfg_region_province_072200000,TRUE
cfg_province_city_072245000,072245000,SANTANDER,cfg_region_province_072200000,TRUE
cfg_province_city_072246000,072246000,SIBONGA,cfg_region_province_072200000,TRUE
cfg_province_city_072247000,072247000,SOGOD,cfg_region_province_072200000,TRUE
cfg_province_city_072248000,072248000,TABOGON,cfg_region_province_072200000,TRUE
cfg_province_city_072249000,072249000,TABUELAN,cfg_region_province_072200000,TRUE
cfg_province_city_072250000,072250000,CITY OF TALISAY,cfg_region_province_072200000,TRUE
cfg_province_city_072251000,072251000,TOLEDO CITY,cfg_region_province_072200000,TRUE
cfg_province_city_072252000,072252000,TUBURAN,cfg_region_province_072200000,TRUE
cfg_province_city_072253000,072253000,TUDELA,cfg_region_province_072200000,TRUE
cfg_province_city_076101000,076101000,ENRIQUE VILLANUEVA,cfg_region_province_076100000,TRUE
cfg_province_city_076102000,076102000,LARENA,cfg_region_province_076100000,TRUE
cfg_province_city_076103000,076103000,LAZI,cfg_region_province_076100000,TRUE
cfg_province_city_076104000,076104000,MARIA,cfg_region_province_076100000,TRUE
cfg_province_city_076105000,076105000,SAN JUAN,cfg_region_province_076100000,TRUE
cfg_province_city_076106000,076106000,SIQUIJOR (Capital),cfg_region_province_076100000,TRUE
